Time (ms),Name,Value
248804,"Drive ","true"
248904,"DumperJag Current","0.0"
248904,"Climber position ","0.056247711181640625"
248904,"Tilter angle ","0.002498626708984375"
249006,"Drive (left) ","-10.142347128041585"
249006,"Drive (right) ","-10.18594298502604"
249006,"Range Finder ","19.60776"
249006,"DumperJag Current","0.0"
249107,"Climber ","true"
249107,"Tilter ","true"
249107,"Dumper ","true"
249107,"Drive ","true"
249107,"DumperJag Current","0.0"
249208,"Climber position ","0.056247711181640625"
249209,"Tilter angle ","0.002498626708984375"
249209,"Drive (left) ","-9.909586831156412"
249209,"Drive (right) ","-10.013388425954183"
249209,"Range Finder ","16.69236"
249209,"DumperJag Current","0.0"
249310,"DumperJag Current","0.0"
249310,"Climber ","true"
249310,"Tilter ","true"
249310,"Dumper ","true"
249310,"Drive ","true"
249411,"DumperJag Current","0.0"
249411,"Climber position ","0.056247711181640625"
249412,"Tilter angle ","0.002498626708984375"
249412,"Drive (left) ","-9.395402694193523"
249412,"Drive (right) ","-9.910587238057452"
249412,"Range Finder ","14.631240000000002"
249516,"DumperJag Current","0.0"
249517,"Climber ","true"
249517,"Tilter ","true"
249517,"Dumper ","true"
249517,"Drive ","true"
249621,"DumperJag Current","0.0"
249621,"Climber position ","0.056247711181640625"
249621,"Tilter angle ","0.002498626708984375"
249621,"Drive (left) ","-9.661814178212484"
249621,"Drive (right) ","-10.30683903274536"
249621,"Range Finder ","12.55656"
249721,"DumperJag Current","0.0"
249721,"Climber ","true"
249721,"Tilter ","true"
249721,"Dumper ","true"
249721,"Drive ","true"
249822,"DumperJag Current","0.0"
249823,"Climber position ","0.056247711181640625"
249823,"Tilter angle ","0.002498626708984375"
249823,"Drive (left) ","-9.637788781229654"
249823,"Drive (right) ","-10.333643685150147"
249823,"Range Finder ","10.69884"
249923,"DumperJag Current","0.0"
249923,"Climber ","true"
249923,"Tilter ","true"
249923,"Dumper ","true"
249923,"Drive ","true"
250024,"DumperJag Current","0.0"
250024,"Climber position ","0.056247711181640625"
250024,"Tilter angle ","0.003749847412109375"
250024,"Drive (left) ","-5.470621971384684"
250024,"Drive (right) ","-5.197301427205403"
250024,"Range Finder ","8.9496"
250125,"DumperJag Current","0.0"
250125,"Climber ","true"
250125,"Tilter ","true"
250125,"Dumper ","true"
250125,"Drive ","true"
250226,"DumperJag Current","0.0"
250227,"Climber position ","0.056247711181640625"
250227,"Tilter angle ","0.003749847412109375"
250328,"Drive (left) ","-6.196895497639973"
250328,"Drive (right) ","-6.469997202809651"
250328,"Range Finder ","8.46144"
250328,"DumperJag Current","0.0"
250429,"Climber ","true"
250429,"Tilter ","true"
250429,"Dumper ","true"
250429,"Drive ","true"
250429,"DumperJag Current","0.0"
250530,"Left Drive setpoint ","48.808264866184004"
250530,"Climber position ","0.056247711181640625"
250530,"Tilter angle ","0.002498626708984375"
250530,"Drive (left) ","-8.995461899058023"
250530,"Drive (right) ","9.413947737121582"
250530,"Range Finder ","8.5428"
250530,"DumperJag Current","0.0"
250631,"DumperJag Current","0.0"
250631,"Climber ","true"
250631,"Tilter ","true"
250631,"Dumper ","true"
250631,"Drive ","true"
250734,"DumperJag Current","0.0"
250735,"Climber position ","0.056247711181640625"
250735,"Tilter angle ","0.0"
250735,"Drive (left) ","3.2313611844380694"
250735,"Drive (right) ","8.907366692606608"
250735,"Range Finder ","8.814"
250836,"DumperJag Current","0.0"
250836,"Climber ","true"
250836,"Tilter ","true"
250836,"Dumper ","true"
250836,"Drive ","true"
250937,"DumperJag Current","0.0"
250937,"Climber position ","0.056247711181640625"
250937,"Tilter angle ","0.001247406005859375"
250937,"Drive (left) ","8.353794660186768"
250937,"Drive (right) ","16.685796081288654"
250937,"Range Finder ","11.53956"
251221,"DumperJag Current","0.0"
251222,"Climber ","true"
251222,"Tilter ","true"
251222,"Dumper ","true"
251222,"Drive ","true"
251222,"DumperJag Current","0.0"
251222,"Climber position ","0.056247711181640625"
251222,"Tilter angle ","0.001247406005859375"
251222,"Drive (left) ","10.208145765686034"
251222,"Drive (right) ","19.174108166249592"
251222,"Range Finder ","14.766839999999998"
251241,"DumperJag Current","0.0"
251242,"Climber ","true"
251242,"Tilter ","true"
251242,"Dumper ","true"
251242,"Drive ","true"
251343,"DumperJag Current","0.0"
251343,"Climber position ","0.056247711181640625"
251343,"Tilter angle ","0.001247406005859375"
251343,"Drive (left) ","11.959986426544189"
251343,"Drive (right) ","19.39006475346883"
251343,"Range Finder ","18.27888"
251444,"DumperJag Current","0.0"
251444,"Climber ","true"
251444,"Tilter ","true"
251444,"Dumper ","true"
251444,"Drive ","true"
251544,"Left Drive setpoint ","244.04132433092002"
251545,"DumperJag Current","0.0"
251646,"Climber position ","0.056247711181640625"
251646,"Tilter angle ","0.0"
251646,"Drive (left) ","35.17153051147461"
251646,"Drive (right) ","40.420878107706706"
251646,"Range Finder ","24.5436"
251646,"DumperJag Current","0.0"
251747,"DumperJag Current","0.0"
251747,"Climber ","true"
251747,"Tilter ","true"
251747,"Dumper ","true"
251747,"Drive ","true"
251848,"DumperJag Current","0.0"
251848,"Climber position ","0.056247711181640625"
251848,"Tilter angle ","0.0"
251848,"Drive (left) ","46.468134616851806"
251848,"Drive (right) ","52.300203601582844"
251848,"Range Finder ","32.4762"
251950,"DumperJag Current","0.0"
251950,"Climber ","true"
251950,"Tilter ","true"
251950,"Dumper ","true"
251950,"Drive ","true"
252051,"DumperJag Current","0.0"
252051,"Climber position ","0.056247711181640625"
252051,"Tilter angle ","0.0"
252051,"Drive (left) ","51.78384670588175"
252051,"Drive (right) ","53.10509347890218"
252051,"Range Finder ","43.7988"
252155,"DumperJag Current","0.0"
252155,"Climber ","true"
252155,"Tilter ","true"
252155,"Dumper ","true"
252155,"Drive ","true"
252256,"DumperJag Current","0.0"
252257,"Climber position ","0.056247711181640625"
252257,"Tilter angle ","0.001247406005859375"
252257,"Drive (left) ","49.16892687505086"
252257,"Drive (right) ","50.656878953043616"
252257,"Range Finder ","54.68748"
252359,"DumperJag Current","0.0"
252359,"Climber ","true"
252359,"Tilter ","true"
252359,"Dumper ","true"
252359,"Drive ","true"
252461,"DumperJag Current","0.0"
252461,"Climber position ","0.056247711181640625"
252461,"Tilter angle ","0.001247406005859375"
252461,"Drive (left) ","50.64383614807129"
252461,"Drive (right) ","48.335194016265866"
252461,"Range Finder ","68.0034"
252562,"DumperJag Current","0.0"
252562,"Left Drive setpoint ","0.0"
252663,"Left Drive setpoint ","0.0"
252663,"DumperJag Current","0.0"
252663,"Climber ","true"
252663,"Tilter ","true"
252663,"Dumper ","true"
252663,"Drive ","true"
252765,"DumperJag Current","0.0"
252765,"Left Drive setpoint ","0.0"
252866,"Left Drive setpoint ","0.0"
252866,"DumperJag Current","0.0"
252866,"Climber position ","0.056247711181640625"
252866,"Tilter angle ","0.001247406005859375"
252866,"Drive (left) ","40.47494697443644"
252866,"Drive (right) ","39.27868228607178"
252866,"Range Finder ","83.67876"
252967,"Left Drive setpoint ","0.0"
252967,"DumperJag Current","0.0"
253069,"DumperJag Current","0.0"
253069,"Left Drive setpoint ","0.0"
253069,"Climber ","true"
253069,"Tilter ","true"
253069,"Dumper ","true"
253069,"Drive ","true"
253171,"Left Drive setpoint ","0.0"
253171,"DumperJag Current","0.0"
253274,"DumperJag Current","0.0"
253274,"Left Drive setpoint ","0.0"
253274,"Climber position ","0.056247711181640625"
253274,"Tilter angle ","0.001247406005859375"
253274,"Drive (left) ","28.551022090403237"
253274,"Drive (right) ","27.537694308980303"
253274,"Range Finder ","97.03536"
253376,"Left Drive setpoint ","0.0"
253376,"DumperJag Current","0.0"
253476,"Left Drive setpoint ","0.0"
253477,"DumperJag Current","0.0"
253477,"Climber ","true"
253477,"Tilter ","true"
253477,"Dumper ","true"
253477,"Drive ","true"
253579,"Left Drive setpoint ","0.0"
253579,"DumperJag Current","0.0"
253679,"Left Drive setpoint ","0.0"
253679,"DumperJag Current","0.0"
253679,"Climber position ","0.056247711181640625"
253679,"Tilter angle ","0.001247406005859375"
253679,"Drive (left) ","17.664734875488282"
253679,"Drive (right) ","19.334789145914712"
253679,"Range Finder ","106.16123999999999"
253780,"Left Drive setpoint ","0.0"
253781,"DumperJag Current","0.0"
253882,"DumperJag Current","0.0"
253882,"Left Drive setpoint ","0.0"
253882,"Climber ","true"
253882,"Tilter ","true"
253882,"Dumper ","true"
253882,"Drive ","true"
253983,"Left Drive setpoint ","0.0"
253983,"DumperJag Current","0.0"
254085,"DumperJag Current","0.0"
254085,"Left Drive setpoint ","0.0"
254085,"Climber position ","0.056247711181640625"
254085,"Tilter angle ","0.001247406005859375"
254185,"Drive (left) ","10.603841084035237"
254186,"Drive (right) ","9.919456470489502"
254186,"Range Finder ","248.85312"
254186,"DumperJag Current","0.0"
254186,"Left Drive setpoint ","0.0"
254287,"Left Drive setpoint ","0.0"
254288,"DumperJag Current","0.0"
254389,"Climber ","true"
254389,"Tilter ","true"
254389,"Dumper ","true"
254389,"Drive ","true"
254389,"DumperJag Current","0.0"
254389,"Left Drive setpoint ","0.0"
254490,"Left Drive setpoint ","0.0"
254490,"DumperJag Current","0.0"
254596,"Climber position ","0.056247711181640625"
254596,"Tilter angle ","0.001247406005859375"
254596,"Drive (left) ","2.9191060541788736"
254596,"Drive (right) ","3.117921294403076"
254596,"Range Finder ","116.42616"
254596,"DumperJag Current","0.0"
254596,"Left Drive setpoint ","0.0"
254697,"DumperJag Current","0.0"
254697,"Left Drive setpoint ","0.0"
254799,"Left Drive setpoint ","0.0"
254799,"Climber ","true"
254799,"Tilter ","true"
254799,"Dumper ","true"
254799,"Drive ","true"
254799,"DumperJag Current","0.0"
254901,"Left Drive setpoint ","0.0"
254901,"DumperJag Current","0.0"
255003,"Climber position ","0.056247711181640625"
255003,"Tilter angle ","0.001247406005859375"
255003,"Drive (left) ","0.0"
255003,"Drive (right) ","-0.0"
255003,"Range Finder ","93.11652"
255003,"DumperJag Current","0.0"
255003,"Left Drive setpoint ","0.0"
255104,"DumperJag Current","0.0"
255104,"Left Drive setpoint ","0.0"
255204,"Left Drive setpoint ","0.0"
255205,"Climber ","true"
255205,"Tilter ","true"
255205,"Dumper ","true"
255205,"Drive ","true"
255205,"DumperJag Current","0.0"
255306,"DumperJag Current","0.0"
255307,"Left Drive setpoint ","0.0"
255409,"Left Drive setpoint ","0.0"
255409,"Climber position ","0.056247711181640625"
255409,"Tilter angle ","0.001247406005859375"
255409,"Drive (left) ","0.0"
255409,"Drive (right) ","-0.0"
255409,"Range Finder ","72.1392"
255409,"DumperJag Current","0.0"
255509,"Left Drive setpoint ","0.0"
255510,"DumperJag Current","0.0"
255611,"DumperJag Current","0.0"
255611,"Left Drive setpoint ","0.0"
255611,"Climber ","true"
255611,"Tilter ","true"
255611,"Dumper ","true"
255611,"Drive ","true"
255716,"Left Drive setpoint ","0.0"
255716,"DumperJag Current","0.0"
255815,"DumperJag Current","0.0"
255816,"Left Drive setpoint ","0.0"
255816,"Climber position ","0.056247711181640625"
255816,"Tilter angle ","0.001247406005859375"
255816,"Drive (left) ","0.0"
255816,"Drive (right) ","-0.0"
255816,"Range Finder ","116.12784"
255917,"Left Drive setpoint ","0.0"
255917,"DumperJag Current","0.0"
256020,"Left Drive setpoint ","0.0"
256020,"DumperJag Current","0.0"
256020,"Climber ","true"
256020,"Tilter ","true"
256020,"Dumper ","true"
256020,"Drive ","true"
256119,"Left Drive setpoint ","0.0"
256120,"DumperJag Current","0.0"
256221,"DumperJag Current","0.0"
256221,"Left Drive setpoint ","0.0"
256221,"Climber position ","0.056247711181640625"
256222,"Tilter angle ","0.001247406005859375"
256222,"Drive (left) ","0.0"
256222,"Drive (right) ","-0.0"
256222,"Range Finder ","40.97832"
256322,"DumperJag Current","0.0"
256322,"Left Drive setpoint ","0.0"
256424,"Left Drive setpoint ","0.0"
256424,"DumperJag Current","0.0"
256424,"Climber ","true"
256424,"Tilter ","true"
256424,"Dumper ","true"
256424,"Drive ","true"
256525,"DumperJag Current","0.0"
256525,"Left Drive setpoint ","0.0"
256626,"Left Drive setpoint ","0.0"
256626,"DumperJag Current","0.0"
256626,"Climber position ","0.056247711181640625"
256626,"Tilter angle ","0.001247406005859375"
256626,"Drive (left) ","0.0"
256626,"Drive (right) ","-0.0"
256626,"Range Finder ","29.615040000000004"
256728,"Left Drive setpoint ","0.0"
256728,"DumperJag Current","0.0"
256828,"DumperJag Current","0.0"
256829,"Left Drive setpoint ","0.0"
256829,"Climber ","true"
256829,"Tilter ","true"
256829,"Dumper ","true"
256829,"Drive ","true"
256930,"Left Drive setpoint ","0.0"
256930,"DumperJag Current","0.0"
257036,"DumperJag Current","0.0"
257036,"Left Drive setpoint ","0.0"
257036,"Climber position ","0.056247711181640625"
257037,"Tilter angle ","0.001247406005859375"
257037,"Drive (left) ","0.0"
257037,"Drive (right) ","-0.0"
257037,"Range Finder ","27.98784"
257137,"DumperJag Current","0.0"
257137,"Left Drive setpoint ","0.0"
257239,"Left Drive setpoint ","0.0"
257239,"DumperJag Current","0.0"
257239,"Climber ","true"
257239,"Tilter ","true"
257239,"Dumper ","true"
257239,"Drive ","true"
257341,"Left Drive setpoint ","0.0"
257341,"DumperJag Current","0.0"
257441,"DumperJag Current","0.0"
257441,"Left Drive setpoint ","0.0"
257441,"Climber position ","0.056247711181640625"
257441,"Tilter angle ","0.001247406005859375"
257542,"Drive (left) ","0.0"
257543,"Drive (right) ","-0.0"
257543,"Range Finder ","248.90736"
257543,"DumperJag Current","0.0"
257543,"Left Drive setpoint ","0.0"
257643,"Left Drive setpoint ","0.0"
257644,"DumperJag Current","0.0"
257744,"Climber ","true"
257745,"Tilter ","true"
257745,"Dumper ","true"
257745,"Drive ","true"
257745,"DumperJag Current","0.0"
257745,"Left Drive setpoint ","0.0"
257846,"Left Drive setpoint ","0.0"
257846,"DumperJag Current","0.0"
257948,"Climber position ","0.056247711181640625"
257948,"Tilter angle ","0.001247406005859375"
257948,"Drive (left) ","0.0"
257948,"Drive (right) ","-0.0"
257948,"Range Finder ","248.90736"
257948,"DumperJag Current","0.0"
257948,"Left Drive setpoint ","0.0"
258049,"DumperJag Current","0.0"
258049,"Left Drive setpoint ","0.0"
258154,"Left Drive setpoint ","0.0"
258155,"Climber ","true"
258155,"Tilter ","true"
258155,"Dumper ","true"
258155,"Drive ","true"
258155,"DumperJag Current","0.0"
258255,"DumperJag Current","0.0"
258255,"Left Drive setpoint ","0.0"
258358,"Left Drive setpoint ","0.0"
258358,"Climber position ","0.056247711181640625"
258358,"Tilter angle ","0.001247406005859375"
258358,"Drive (left) ","0.0"
258358,"Drive (right) ","-0.0"
258358,"Range Finder ","248.90736"
258358,"DumperJag Current","0.0"
258458,"Left Drive setpoint ","0.0"
258458,"DumperJag Current","0.0"
258560,"Left Drive setpoint ","0.0"
258560,"Climber ","true"
258560,"Tilter ","true"
258560,"Dumper ","true"
258560,"Drive ","true"
258560,"DumperJag Current","0.0"
258661,"DumperJag Current","0.0"
258661,"Left Drive setpoint ","0.0"
258763,"Left Drive setpoint ","0.0"
258763,"Climber position ","0.056247711181640625"
258763,"Tilter angle ","0.001247406005859375"
258763,"Drive (left) ","0.0"
258763,"Drive (right) ","-5.690051846313477"
258763,"Range Finder ","248.90736"
258763,"DumperJag Current","0.0"
258865,"Left Drive setpoint ","0.0"
258865,"DumperJag Current","0.0"
258965,"DumperJag Current","0.0"
258965,"Left Drive setpoint ","0.0"
258965,"Climber ","true"
258965,"Tilter ","true"
258965,"Dumper ","true"
258965,"Drive ","true"
259067,"Left Drive setpoint ","0.0"
259067,"DumperJag Current","0.0"
259169,"DumperJag Current","0.0"
259169,"Left Drive setpoint ","0.0"
259169,"Climber position ","0.056247711181640625"
259169,"Tilter angle ","0.001247406005859375"
259169,"Drive (left) ","0.0"
259169,"Drive (right) ","1.0893336957295736"
259169,"Range Finder ","248.94804"
259270,"DumperJag Current","0.0"
259270,"Left Drive setpoint ","0.0"
259374,"Left Drive setpoint ","0.0"
259374,"DumperJag Current","0.0"
259374,"Climber ","true"
259374,"Tilter ","true"
259374,"Dumper ","true"
259374,"Drive ","true"
259475,"DumperJag Current","0.0"
