Time (ms),Name,Value
340970,"Drive ","true"
341072,"DumperJag Current","0.0"
341072,"Climber position ","21.14999771118164"
341072,"Tilter angle ","-2.8449974060058594"
341072,"Drive (left) ","0.0"
341072,"Drive (right) ","-0.0"
341072,"Range Finder ","248.77176000000003"
341171,"DumperJag Current","0.0"
341171,"Climber ","true"
341171,"Tilter ","true"
341171,"Dumper ","true"
341171,"Drive ","true"
341275,"DumperJag Current","0.0"
341275,"Climber position ","21.14999771118164"
341275,"Tilter angle ","-2.8449974060058594"
341275,"Drive (left) ","0.0"
341275,"Drive (right) ","-0.0"
341275,"Range Finder ","248.81244"
341378,"DumperJag Current","0.0"
341378,"Climber ","true"
341378,"Tilter ","true"
341378,"Dumper ","true"
341378,"Drive ","true"
341480,"DumperJag Current","0.0"
341480,"Climber position ","21.14999771118164"
341480,"Tilter angle ","-2.8449974060058594"
341480,"Drive (left) ","0.0"
341480,"Drive (right) ","-0.0"
341481,"Range Finder ","248.77176000000003"
341581,"DumperJag Current","0.0"
341581,"Climber ","true"
341581,"Tilter ","true"
341581,"Dumper ","true"
341581,"Drive ","true"
341683,"DumperJag Current","0.0"
341683,"Climber position ","21.14999771118164"
341784,"Tilter angle ","-2.8449974060058594"
341785,"Drive (left) ","0.0"
341785,"Drive (right) ","-0.0"
341785,"Range Finder ","248.77176000000003"
341785,"DumperJag Current","0.0"
342058,"Climber ","true"
342058,"Tilter ","true"
342058,"Dumper ","true"
342058,"Drive ","true"
342058,"DumperJag Current","0.0"
342058,"Climber position ","21.14999771118164"
342058,"Tilter angle ","-2.8449974060058594"
342058,"Drive (left) ","0.0"
342059,"Drive (right) ","-0.0"
342059,"Range Finder ","248.73108000000002"
342059,"DumperJag Current","0.0"
342087,"DumperJag Current","0.0"
342088,"Climber ","true"
342088,"Tilter ","true"
342088,"Dumper ","true"
342088,"Drive ","true"
342188,"DumperJag Current","0.0"
342188,"Climber position ","21.14999771118164"
342188,"Tilter angle ","-2.8449974060058594"
342188,"Drive (left) ","0.0"
342188,"Drive (right) ","-0.0"
342189,"Range Finder ","248.77176000000003"
342289,"DumperJag Current","0.0"
342289,"Climber ","true"
342289,"Tilter ","true"
342289,"Dumper ","true"
342289,"Drive ","true"
342390,"DumperJag Current","0.0"
342390,"Climber position ","21.14999771118164"
342390,"Tilter angle ","-2.8449974060058594"
342390,"Drive (left) ","0.0"
342390,"Drive (right) ","-0.0"
342390,"Range Finder ","248.77176000000003"
342491,"DumperJag Current","0.0"
342491,"Climber ","true"
342491,"Tilter ","true"
342491,"Dumper ","true"
342491,"Drive ","true"
342595,"DumperJag Current","0.0"
342595,"Climber position ","21.14999771118164"
342595,"Tilter angle ","-2.8449974060058594"
342595,"Drive (left) ","0.0"
342595,"Drive (right) ","-0.0"
342595,"Range Finder ","248.77176000000003"
342698,"DumperJag Current","0.0"
342698,"Climber ","true"
342698,"Tilter ","true"
342698,"Dumper ","true"
342698,"Drive ","true"
342800,"DumperJag Current","0.0"
342800,"Climber position ","21.14999771118164"
342800,"Tilter angle ","-2.8449974060058594"
342800,"Drive (left) ","0.0"
342800,"Drive (right) ","-0.0"
342801,"Range Finder ","248.77176000000003"
342902,"DumperJag Current","0.0"
342902,"Climber ","true"
342902,"Tilter ","true"
342902,"Dumper ","true"
342902,"Drive ","true"
343003,"DumperJag Current","0.0"
343003,"Climber position ","21.14999771118164"
343105,"Tilter angle ","-2.8449974060058594"
343105,"Drive (left) ","0.0"
343105,"Drive (right) ","-0.0"
343105,"Range Finder ","248.77176000000003"
343105,"DumperJag Current","0.0"
343206,"Climber ","true"
343206,"Tilter ","true"
343206,"Dumper ","true"
343207,"Drive ","true"
343207,"DumperJag Current","0.0"
343306,"Climber position ","21.14999771118164"
343307,"Tilter angle ","-2.8449974060058594"
343307,"Drive (left) ","0.0"
343307,"Drive (right) ","-0.0"
343307,"Range Finder ","248.77176000000003"
343307,"DumperJag Current","0.0"
343407,"DumperJag Current","0.0"
343408,"Climber ","true"
343408,"Tilter ","true"
343408,"Dumper ","true"
343408,"Drive ","true"
343508,"DumperJag Current","0.0"
343508,"Climber position ","21.14999771118164"
343508,"Tilter angle ","-2.8449974060058594"
343508,"Drive (left) ","0.0"
343508,"Drive (right) ","-0.0"
343508,"Range Finder ","248.77176000000003"
343609,"DumperJag Current","0.0"
343609,"Climber ","true"
343609,"Tilter ","true"
343609,"Dumper ","true"
343609,"Drive ","true"
343711,"DumperJag Current","0.0"
343711,"Climber position ","21.14999771118164"
343711,"Tilter angle ","-2.8449974060058594"
343711,"Drive (left) ","0.0"
343711,"Drive (right) ","-0.0"
343711,"Range Finder ","248.77176000000003"
343811,"DumperJag Current","0.0"
343811,"Climber ","true"
343811,"Tilter ","true"
343811,"Dumper ","true"
343811,"Drive ","true"
343915,"DumperJag Current","0.0"
343916,"Climber position ","21.14999771118164"
343916,"Tilter angle ","-2.8449974060058594"
343916,"Drive (left) ","0.0"
343916,"Drive (right) ","-0.0"
343916,"Range Finder ","248.81244"
344018,"DumperJag Current","0.0"
344019,"Climber ","true"
344019,"Tilter ","true"
344019,"Dumper ","true"
344019,"Drive ","true"
344119,"DumperJag Current","0.0"
344119,"Climber position ","21.14999771118164"
344120,"Tilter angle ","-2.8449974060058594"
344120,"Drive (left) ","0.0"
344120,"Drive (right) ","-0.0"
344120,"Range Finder ","248.81244"
344222,"DumperJag Current","0.0"
344222,"Climber ","true"
344222,"Tilter ","true"
344222,"Dumper ","true"
344222,"Drive ","true"
344322,"DumperJag Current","0.0"
344323,"Climber position ","21.14999771118164"
344424,"Tilter angle ","-2.8449974060058594"
344424,"Drive (left) ","0.0"
344424,"Drive (right) ","-0.0"
344424,"Range Finder ","248.81244"
344424,"DumperJag Current","0.0"
344525,"Climber ","true"
344525,"Tilter ","true"
344525,"Dumper ","true"
344525,"Drive ","true"
344525,"DumperJag Current","0.0"
344626,"Climber position ","21.14999771118164"
344626,"Tilter angle ","-2.8449974060058594"
344627,"Drive (left) ","0.0"
344627,"Drive (right) ","-0.0"
344627,"Range Finder ","248.77176000000003"
344627,"DumperJag Current","0.0"
344727,"DumperJag Current","0.0"
344727,"Climber ","true"
344727,"Tilter ","true"
344727,"Dumper ","true"
344727,"Drive ","true"
344828,"DumperJag Current","0.0"
344829,"Climber position ","21.14999771118164"
344829,"Tilter angle ","-2.8449974060058594"
344829,"Drive (left) ","0.0"
344829,"Drive (right) ","-0.0"
344829,"Range Finder ","248.77176000000003"
344931,"DumperJag Current","0.0"
344931,"Climber ","true"
344931,"Tilter ","true"
344931,"Dumper ","true"
344931,"Drive ","true"
345030,"DumperJag Current","0.0"
345030,"Climber position ","21.14999771118164"
345030,"Tilter angle ","-2.8449974060058594"
345030,"Drive (left) ","0.0"
345030,"Drive (right) ","-0.0"
345030,"Range Finder ","248.81244"
345134,"DumperJag Current","0.0"
345134,"Climber ","true"
345134,"Tilter ","true"
345134,"Dumper ","true"
345134,"Drive ","true"
345237,"DumperJag Current","0.0"
345238,"Climber position ","21.14999771118164"
345238,"Tilter angle ","-2.8449974060058594"
345238,"Drive (left) ","0.0"
345238,"Drive (right) ","-0.0"
345238,"Range Finder ","248.81244"
345338,"DumperJag Current","0.0"
345338,"Climber ","true"
345338,"Tilter ","true"
345338,"Dumper ","true"
345338,"Drive ","true"
345441,"DumperJag Current","0.0"
345441,"Climber position ","21.14999771118164"
345441,"Tilter angle ","-2.8449974060058594"
345441,"Drive (left) ","0.0"
345441,"Drive (right) ","-0.0"
345441,"Range Finder ","248.81244"
345541,"DumperJag Current","0.0"
345541,"Climber ","true"
345541,"Tilter ","true"
345541,"Dumper ","true"
345541,"Drive ","true"
345642,"DumperJag Current","0.0"
345642,"Climber position ","21.14999771118164"
345743,"Tilter angle ","-2.8449974060058594"
345743,"Drive (left) ","0.0"
345743,"Drive (right) ","-0.0"
345743,"Range Finder ","248.81244"
345743,"DumperJag Current","0.0"
345844,"Climber ","true"
345844,"Tilter ","true"
345844,"Dumper ","true"
345844,"Drive ","true"
345844,"DumperJag Current","0.0"
345945,"Climber position ","21.14999771118164"
345945,"Tilter angle ","-2.8449974060058594"
345945,"Drive (left) ","0.0"
345945,"Drive (right) ","-0.0"
345945,"Range Finder ","248.81244"
345945,"DumperJag Current","0.0"
346046,"DumperJag Current","0.0"
346046,"Climber ","true"
346046,"Tilter ","true"
346046,"Dumper ","true"
346046,"Drive ","true"
346147,"DumperJag Current","0.0"
346150,"Climber position ","21.14999771118164"
346150,"Tilter angle ","-2.8449974060058594"
346150,"Drive (left) ","0.0"
346150,"Drive (right) ","-0.0"
346150,"Range Finder ","248.81244"
346248,"DumperJag Current","0.0"
346248,"Climber ","true"
346248,"Tilter ","true"
346248,"Dumper ","true"
346248,"Drive ","true"
346349,"DumperJag Current","0.0"
346349,"Climber position ","21.14999771118164"
346349,"Tilter angle ","-2.8449974060058594"
346349,"Drive (left) ","0.0"
346349,"Drive (right) ","-0.0"
346349,"Range Finder ","248.77176000000003"
346450,"DumperJag Current","0.0"
346450,"Climber ","true"
346450,"Tilter ","true"
346450,"Dumper ","true"
346450,"Drive ","true"
346553,"DumperJag Current","0.0"
346554,"Climber position ","21.14999771118164"
346554,"Tilter angle ","-2.8449974060058594"
346554,"Drive (left) ","0.0"
346554,"Drive (right) ","-0.0"
346554,"Range Finder ","248.77176000000003"
346657,"DumperJag Current","0.0"
346658,"Climber ","true"
346658,"Tilter ","true"
346658,"Dumper ","true"
346658,"Drive ","true"
346760,"DumperJag Current","0.0"
346760,"Climber position ","21.14999771118164"
346760,"Tilter angle ","-2.8449974060058594"
346760,"Drive (left) ","0.0"
346760,"Drive (right) ","-0.0"
346760,"Range Finder ","248.77176000000003"
346861,"DumperJag Current","0.0"
346861,"Climber ","true"
346861,"Tilter ","true"
346861,"Dumper ","true"
346861,"Drive ","true"
346962,"DumperJag Current","0.0"
346962,"Climber position ","21.14999771118164"
347063,"Tilter angle ","-2.8449974060058594"
347063,"Drive (left) ","0.0"
347063,"Drive (right) ","-0.0"
347063,"Range Finder ","248.77176000000003"
347063,"DumperJag Current","0.0"
347164,"Climber ","true"
347164,"Tilter ","true"
347164,"Dumper ","true"
347164,"Drive ","true"
347164,"DumperJag Current","0.0"
347265,"Climber position ","21.14999771118164"
347265,"Tilter angle ","-2.8449974060058594"
347265,"Drive (left) ","0.0"
347265,"Drive (right) ","-0.0"
347265,"Range Finder ","248.81244"
347265,"DumperJag Current","0.0"
347366,"DumperJag Current","0.0"
347366,"Climber ","true"
347366,"Tilter ","true"
347366,"Dumper ","true"
347366,"Drive ","true"
347468,"DumperJag Current","0.0"
347468,"Climber position ","21.14999771118164"
347468,"Tilter angle ","-2.8449974060058594"
347468,"Drive (left) ","0.0"
347468,"Drive (right) ","-0.0"
347468,"Range Finder ","248.77176000000003"
347569,"DumperJag Current","0.0"
347569,"Climber ","true"
347569,"Tilter ","true"
347569,"Dumper ","true"
347569,"Drive ","true"
347669,"DumperJag Current","0.0"
347669,"Climber position ","21.14999771118164"
347669,"Tilter angle ","-2.8449974060058594"
347669,"Drive (left) ","0.0"
347669,"Drive (right) ","-0.0"
347669,"Range Finder ","248.77176000000003"
347770,"DumperJag Current","0.0"
347770,"Climber ","true"
347770,"Tilter ","true"
347770,"Dumper ","true"
347770,"Drive ","true"
347872,"DumperJag Current","0.0"
347872,"Climber position ","21.14999771118164"
347872,"Tilter angle ","-2.8449974060058594"
347872,"Drive (left) ","0.0"
347872,"Drive (right) ","-0.0"
347872,"Range Finder ","248.81244"
347974,"DumperJag Current","0.0"
347974,"Climber ","true"
347974,"Tilter ","true"
347974,"Dumper ","true"
347974,"Drive ","true"
348076,"DumperJag Current","0.0"
348076,"Climber position ","21.14999771118164"
348076,"Tilter angle ","-2.8449974060058594"
348076,"Drive (left) ","0.0"
348076,"Drive (right) ","-0.0"
348076,"Range Finder ","248.77176000000003"
348178,"DumperJag Current","0.0"
348178,"Climber ","true"
348178,"Tilter ","true"
348178,"Dumper ","true"
348178,"Drive ","true"
348308,"DumperJag Current","0.0"
348381,"Climber position ","21.14999771118164"
348381,"Tilter angle ","-2.8449974060058594"
348381,"Drive (left) ","0.0"
348381,"Drive (right) ","-0.0"
348381,"Range Finder ","248.77176000000003"
348381,"DumperJag Current","0.0"
348483,"Climber ","true"
348483,"Tilter ","true"
348483,"Dumper ","true"
348483,"Drive ","true"
348483,"DumperJag Current","0.0"
348585,"Climber position ","21.14999771118164"
348585,"Tilter angle ","-2.8449974060058594"
348585,"Drive (left) ","0.0"
348585,"Drive (right) ","-0.0"
348585,"Range Finder ","248.77176000000003"
348586,"DumperJag Current","0.0"
348685,"DumperJag Current","0.0"
348685,"Climber ","true"
348685,"Tilter ","true"
348685,"Dumper ","true"
348685,"Drive ","true"
348785,"DumperJag Current","0.0"
348785,"Climber position ","21.14999771118164"
348785,"Tilter angle ","-2.8449974060058594"
348785,"Drive (left) ","0.0"
348785,"Drive (right) ","-0.0"
348785,"Range Finder ","248.77176000000003"
348886,"DumperJag Current","0.0"
348886,"Climber ","true"
348886,"Tilter ","true"
348887,"Dumper ","true"
348887,"Drive ","true"
348987,"DumperJag Current","0.0"
348987,"Climber position ","21.14999771118164"
348987,"Tilter angle ","-2.8449974060058594"
348987,"Drive (left) ","0.0"
348987,"Drive (right) ","-0.0"
348987,"Range Finder ","248.81244"
349088,"DumperJag Current","0.0"
349088,"Climber ","true"
349088,"Tilter ","true"
349088,"Dumper ","true"
349088,"Drive ","true"
349189,"DumperJag Current","0.0"
349189,"Climber position ","21.14999771118164"
349189,"Tilter angle ","-2.8449974060058594"
349189,"Drive (left) ","0.0"
349189,"Drive (right) ","-0.0"
349189,"Range Finder ","248.77176000000003"
349290,"DumperJag Current","0.0"
349290,"Climber ","true"
349290,"Tilter ","true"
349290,"Dumper ","true"
349290,"Drive ","true"
349394,"DumperJag Current","0.0"
349395,"Climber position ","21.14999771118164"
349395,"Tilter angle ","-2.8449974060058594"
349395,"Drive (left) ","0.0"
349497,"Drive (right) ","-0.0"
349497,"Range Finder ","248.73108000000002"
349497,"DumperJag Current","0.0"
349497,"Climber ","true"
349497,"Tilter ","true"
349497,"Dumper ","true"
349497,"Drive ","true"
349600,"DumperJag Current","0.0"
349701,"Climber position ","21.14999771118164"
349701,"Tilter angle ","-2.8449974060058594"
349701,"Drive (left) ","0.0"
349701,"Drive (right) ","-0.0"
349701,"Range Finder ","248.77176000000003"
349701,"DumperJag Current","0.0"
349801,"Climber ","true"
349801,"Tilter ","true"
349801,"Dumper ","true"
349801,"Drive ","true"
349801,"DumperJag Current","0.0"
349903,"Climber position ","21.14999771118164"
349903,"Tilter angle ","-2.8449974060058594"
349903,"Drive (left) ","0.0"
349903,"Drive (right) ","-0.0"
349903,"Range Finder ","248.73108000000002"
349903,"DumperJag Current","0.0"
350004,"DumperJag Current","0.0"
350004,"Climber ","true"
350004,"Tilter ","true"
350004,"Dumper ","true"
350004,"Drive ","true"
350105,"DumperJag Current","0.0"
350105,"Climber position ","21.14999771118164"
350105,"Tilter angle ","-2.8449974060058594"
350105,"Drive (left) ","0.0"
350105,"Drive (right) ","-0.0"
350105,"Range Finder ","248.73108000000002"
350206,"DumperJag Current","0.0"
350206,"Climber ","true"
350206,"Tilter ","true"
350206,"Dumper ","true"
350206,"Drive ","true"
350307,"DumperJag Current","0.0"
350307,"Climber position ","21.14999771118164"
350307,"Tilter angle ","-2.8449974060058594"
350307,"Drive (left) ","0.0"
350307,"Drive (right) ","-0.0"
350307,"Range Finder ","248.77176000000003"
350409,"DumperJag Current","0.0"
350409,"Climber ","true"
350409,"Tilter ","true"
350409,"Dumper ","true"
350409,"Drive ","true"
350510,"DumperJag Current","0.0"
350510,"Climber position ","21.14999771118164"
350510,"Tilter angle ","-2.8449974060058594"
350510,"Drive (left) ","0.0"
350510,"Drive (right) ","-0.0"
350510,"Range Finder ","248.77176000000003"
350611,"DumperJag Current","0.0"
350611,"Climber ","true"
350611,"Tilter ","true"
350611,"Dumper ","true"
350611,"Drive ","true"
350718,"DumperJag Current","0.0"
350718,"Climber position ","21.14999771118164"
350718,"Tilter angle ","-2.8449974060058594"
350718,"Drive (left) ","0.0"
350718,"Drive (right) ","-0.0"
